SMILES,tpsa,tpsa_bounds,logp,logp_bounds,molweight,molweight_bounds,all_bounds
C#Cc1ccc(C(=O)NCCC(=O)Nc2ccc(N3CCOCC3=O)cc2)s1,101.82,False,3.6934,True,542.2408313,False,False
CC(C)N1CCC(NC(=O)c2nc3c(C(=O)N(C)CCO)cccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,63.3,False,5.272,False,468.1386747,False,False
CCOC(=O)CN(C(=O)c1cc2cccc(C)c2n1Cc1cc(-c2ccc(Cl)s2)on1)C1CCN(C(C)C)CC1,121.25,False,2.9119,True,503.1472652,False,False
Cc1c(C(=O)NC2CCN(C(C)C)CC2)n(Cc2cc(-c3ccc(Cl)s3)on2)c2ccccc12,119.8,False,2.9953,True,554.2408313,False,False
CC(C)N1CCC(NC(=O)c2nc3cccc(C(=O)O)c3n2CCc2ccc(Cl)cc2)CC1,87.74,False,1.8512,False,397.1096271,True,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)N3CCCC3C(=O)O)nn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,132.69,False,2.3903,True,555.2360802,False,False
CC(C)N1CCC(NC(=O)c2nc3c(O)nccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,80.81,False,6.24602,False,582.2067543,False,False
COC(=O)c1cc(-n2ccccc2=O)ccc1NC(=O)CCNC(=O)c1ccc(Cl)s1,63.3,False,5.97052,False,496.1699748,False,False
O=C(NCC1CCN(c2ccncc2)CC1)c1cc(OCCc2ccc(Cl)cc2Cl)cc(C(=O)N2CCOCC2)c1,87.46,False,4.2332,False,468.1928185,False,False
CC(C)N1CCC(NC(=O)c2cnc(-c3cccc(C(F)(F)F)c3)n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,133.8,False,3.5931,True,574.1765168,False,False
CC(C)N1CCC(NC(=O)c2cc3cc(NS(C)(=O)=O)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,129.24,False,2.17357,True,455.1085815,False,False
CC(C)N1CCC(NC(=O)c2nc3ccc(OCc4nn[nH]n4)cc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,125.27,False,2.4266,True,471.1785654,False,False
O=C1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CCN1CC1CCN(c2ccccn2)CC1,106.5,False,3.0976,True,459.0655694,False,False
NC(CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(Cl)c1,84.0,False,5.1287,False,596.1957109,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)N(C)C3CCS(=O)(=O)C3)nn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,76.19,False,6.5897,False,577.1526084,False,False
O=C(CN1CCN(C(=O)c2nc3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1)N1CCCC1,109.47,False,5.0336,False,575.1427741,False,False
CC(C)C1CN(S(=O)(=O)c2cc3ccc(Cl)cc3[nH]2)CC(=O)N1Cc1ccc2c(N)ncnc2c1,155.84,False,2.4181,True,552.2112625,False,False
COCCN(C)C(=O)c1ccc(C(=O)NC2CCN(C(C)C)CC2)n1Cc1cc(-c2ccc(Cl)s2)on1,73.82,False,3.6992,True,504.1056603,False,False
CC(C)N1CCC(NC(=O)c2cc3cc(C(=O)NCCO)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,113.76,False,2.1139,True,456.0425814,False,False
O=C(O)c1ccc2c(c1)nc(C(=O)NC1CCN(C3CC3)CC1)n2Cc1nnc(-c2ccc(Cl)s2)s1,130.64,False,3.163,True,608.1642378,False,False
CCN(CC)C(=O)N1CCN(C(=O)c2nc3ccccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,87.71,False,3.8347,True,538.1553874,False,False
COCCCNc1cc(C(=O)NC2CCN(C(C)C)CC2)n(CC(=O)Nc2ccc(Cl)cn2)n1,125.28,False,3.4044,True,512.1397373,False,False
Cc1oc(=O)oc1COC(=O)c1cccc2c1cc(C(=O)NC1CCN(C(C)C)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1,92.84,False,4.2273,False,547.2020032,False,False
CC(C)N1CCC(NC(=O)c2nc3cc(C(=O)O)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,112.63,False,4.3842,False,569.1863532,False,False
CC(C)N1CCC(NC(=O)c2nc3c(C(=O)N4CC(O)C4)scc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,113.24,False,4.3728,False,542.0961583,False,False
Nc1nccc2cc(CN3CCN(S(=O)(=O)c4cc5ccc(Cl)cc5s4)CC3=O)ccc12,103.67,False,2.943,True,497.1942154,False,False
COC(=O)c1cccc2c1nc(C(=O)Nc1ccc(N3CCOCC3=O)cc1)n2CC(=O)Nc1ccc(Cl)cn1,113.41,False,2.6212,True,491.2411656,False,False
CC(OC(=O)OC1CCCCC1)OC(=O)c1ccc2c(c1)cc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Cl)cn1,132.95,False,5.87372,False,638.160198,False,False
CCOCCOCCOc1cccc2c1nc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Cl)cn1,129.45,False,3.0242,True,498.178231,False,False
COCCOc1cc2cc(C(=O)NC3CCN(C(C)C)CC3)n(Cc3cccc(OC)c3)c2cn1,116.73,False,3.9353,True,588.1380231,False,False
CC(C)N1CCC(NC(=O)c2nc(C(=O)OCC3CC3)cn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,96.6,False,3.7182,True,486.0587101,False,False
O=C1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CCN1Cc1nc(-c2cccnc2)cs1,144.75,False,3.1255,True,562.1367601,False,False
CC(C)OC(=O)COc1ccc2c(c1)cc(C(=O)NC1CCN(C(C)C)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1,141.09,False,5.9197,False,667.2772764,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)N3CCSC3C(=O)O)nn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,119.84,False,3.7579,True,586.267046,False,False
Cc1ccc(C(=O)NCCS(=O)(=O)NC2CCN(C(C)C)CC2)s1,77.85,False,3.721,True,480.2736556,False,False
N=C(N)c1ccc(CNC(=O)C2CCN2C(=O)C(NCC(=O)O)C2CCCCC2)cc1,109.49,False,3.5017,True,501.0696092,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)O)nn2CCNC(=O)c2ccc(Cl)cc2)CC1,102.49,False,4.4707,False,531.1707031,False,False
CC(C)N1CCC(NC(=O)c2nc3c(OCCO)cccc3n2Cc2nnc(-c3ccc(Cl)s3)s2)CC1,83.47,False,4.1063,False,504.0151311,False,False
CC(C)N1CCC(NC(=O)c2ccc(C(=O)OCc3ccccc3)n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,98.83,False,5.9925,False,598.2016689,False,False
COc1cccc(Cn2ccnc2C(=O)N2CCN(C3CCN(C)CC3)CC2)c1,99.77,False,3.5815,True,526.1253104,False,False
O=C1CN(S(=O)(=O)c2cc3ccc(Cl)nc3s2)CCN1Cc1nc(C(=O)N2CCOCC2)cs1,133.8,False,3.5036,True,592.1329377,False,False
CC(C)N1CCC(NC(=O)c2nc3csc(C(=O)O)c3n2CC(=O)Nc2ccc(Cl)cn2)CC1,78.51,False,1.57852,False,373.1493837,True,False
CCOC(=O)c1cc(C(=O)N(CC2CC2)C2CCN(C(C)C)CC2)n(CC(=O)Nc2ccc(Cl)cn2)n1,148.61,False,0.81087,False,429.2376045,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)N3CCC(O)CC3)nn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,116.56,False,2.2673,True,461.1829821,False,False
NC(CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1F,105.4,False,4.2917,False,560.1431085,False,False
CC(C)N1CCC(NC(=O)c2cc3cc(OCCO)ncc3n2CC(=O)Nc2ccc(Br)cn2)CC1,89.6,False,5.8659,False,566.1754542,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)N3CCN(CCO)C3=O)nn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,53.84,True,1.792,False,397.2477752,True,False
CC(C)N1CCC(NC(=O)c2nn(Cc3cc(-c4ccc(Cl)s4)on3)c3ccc(C(=O)N4CCC4)cc23)CC1,113.01,False,1.9117,False,541.0315094,False,False
NC(=O)N1CCN(C(=O)c2nc3ccccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,129.45,False,3.0857,True,504.134652,False,False
Cc1cccc2cc(C(=O)N(CC(=O)O)C3CCN(C(C)C)CC3)n(Cc3cc(-c4ccc(Cl)s4)on3)c12,109.66,False,3.4719,True,530.2408313,False,False
CC(C)N1CCC(NC(=O)c2nc3c(C(=O)OCC4CC4)cccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,116.73,False,3.5008,True,560.1972522,False,False
O=C(Cn1c(C(=O)NC2CCN(C3CC3)CC2)cc2cc(C(=O)O)ccc21)Nc1ccc(Cl)nc1,113.76,False,1.5996,False,440.072132,False,False
COc1cccc(Cn2c(C(=O)NC3CCN(C(C)C)CC3)cc3c(C(=O)OCCO)cccc32)c1,121.61,False,2.8062,True,558.1590156,False,False
CC(C)N1CCC(NC(=O)c2nc(C(N)=O)cn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,137.04,False,2.774,True,589.1874158,False,False
CC(C)N1CCC(NC(=O)c2cnc(-c3c(F)cccc3F)n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,96.5,False,4.903,False,566.1866875,False,False
CCOC(=O)COc1cccc2c1cc(C(=O)NC1CCN(C(C)C)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1,126.45,False,1.5599,False,441.1316152,False,False
COc1ccc(-c2ccc(C(=O)NCCCc3cc(C(=N)N)ccc3O)cc2)cn1,91.81,False,5.76752,False,554.1754542,False,False
CC(C)N1CCC(NC(=O)c2nc3cccc(C(=O)O)c3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,118.45,False,3.8928,True,552.2251812,False,False
CC(C)N1CCC(NC(=O)c2nn(Cc3cc(-c4ccc(Cl)s4)on3)cc2C#N)CC1,116.56,False,3.3832,True,495.167332,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)N3CCCOCC3)nn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,93.03,False,3.4499,True,493.2576712,False,False
COCCOc1cc2cc(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(F)cn3)c2cn1,119.28,False,3.0028,True,476.1397373,False,False
CC(C)N1CCC(NC(=O)c2cc3c(C(=O)N4CCC(F)(F)CC4)cccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,76.19,False,5.8491,False,545.1463802,False,False
CC(C)N1CCC(NC(=O)c2cccn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,98.83,False,5.604,False,584.1860188,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)NC3CC3)nn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,121.32,False,3.10947,True,404.1848406,True,False
CC(C)N1CCC(NC(=O)c2nn(Cc3cc(-c4ccc(Cl)s4)on3)c3ccc(C(=O)NCC(F)F)cc23)CC1,113.49,False,4.7553,False,527.139403,False,False
COc1ccc2ccc(S(=O)(=O)NC3CCN(Cc4cc5c(N)nccc5s4)C3=O)cc2c1,99.98,False,3.77558,True,458.1291727,False,False
O=C(Nc1ccc(-n2ccc(=O)cc2)cc1)c1nc2ccccc2n1Cc1cc(-c2ccc(Cl)s2)on1,105.73,False,3.7664,True,560.1972522,False,False
COc1ccc(-c2ccc(C(=O)N3CCC(c4ccc5ccnc(N)c5c4)CC3)cc2)cn1,110.61,False,2.8369,True,512.2547318,False,False
CN1CCC(N2CCN(C(=O)C(NC(=O)c3ccc4cc[nH]c4c3)c3ccccc3)CC2)CC1,83.61,False,6.5334,False,629.2038951,False,False
CC(C)N1CCC(NC(=O)c2cc3cc(OCCO)ncc3n2Cc2cc3ccc(Cl)cc3s2)CC1,105.39,False,3.7645,True,486.0587101,False,False
CC(C)N1CCC(NC(=O)c2nccn2Cc2cccc(Cl)c2)CC1,63.3,False,4.5089,False,432.1386747,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)N3CCC(S(C)(=O)=O)C3)nn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,118.28,False,2.5061,True,453.0929315,False,False
CC(C)N1CCC(NC(=O)c2nc3c(C(=O)O)cccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,105.29,False,3.7961,True,516.1710375,False,False
O=C(CCNC(=O)c1ccc(Cl)s1)Nc1ccc(N2CCOCC2=O)cc1,105.29,False,5.052,False,590.1678439,False,False
CCC(CC)N1CCC(NC(=O)c2cc3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,114.62,False,3.1197,True,482.1082472,False,False
CC(C)N1CCC(NC(=O)c2nc3ccnc(O)c3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,94.95,False,5.8577,False,527.0818881,False,False
O=C(NC1CCN(c2ccncc2)CC1)c1nccn1Cc1cc(-c2ccc(Cl)s2)on1,81.34,False,4.9074,False,438.2055761,False,False
CC(C)N1CC(NS(=O)(=O)CCNC(=O)c2ccc(Cl)s2)C1,71.68,False,2.8774,True,459.2634253,False,False
Cc1cc(NC(=O)C(N)CNC(=O)c2ccc(Cl)s2)ccc1N1CCOCC1=O,79.62,False,4.9264,False,526.1805395,False,False
CC(C)CC1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CC(=O)N1Cc1ccc2c(N)ncnc2c1,50.16,True,3.1874,True,360.1716891,True,True
CC(C)N1CCC(NC(=O)c2ccc(C(=O)N3CCCOCC3)n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,130.64,False,3.163,True,608.1642378,False,False
O=C(CCNC(=O)c1ccc(Cl)cc1)Nc1ccc(N2CCOCC2=O)cc1,129.45,False,3.0242,True,498.178231,False,False
COCCOCCn1c(C(=O)NC2CCN(C(C)C)CC2)cc2cc(OCC(=O)Nc3ccc(Cl)cn3)ccc21,87.74,False,2.5233,True,407.0706547,True,False
CC(C)N1CCC(NC(=O)c2nc3c(O)nccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,63.3,False,6.4423,False,510.1856249,False,False
N=C(N)c1cccc(C2CCN(C(=O)c3ccc(-c4cccnc4)cc3)CC2)c1,109.31,False,4.1577,False,500.1397373,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)O)nn2CC(=O)Nc2ccc(Cl)cn2)CC1,89.08,False,4.0951,False,468.1135226,False,False
COCCOCc1ncc(C(=O)NC2CCN(C(C)C)CC2)n1Cc1cc(-c2ccc(Cl)s2)on1,78.51,False,1.1433,False,365.0634612,True,False
CCOC(=O)OC(C)OC(=O)c1ccc2nc(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Cl)cn3)c2c1,113.76,False,1.76892,False,436.0972038,False,False
COC(=O)c1ccc2c(c1)nc(C(=O)NC1CCN(C(C)C)CC1)n2Cc1cccc(OC)c1,109.49,False,4.5279,False,543.1165594,False,False
O=C(NCC1CCN(c2ccncc2)CC1)c1cc(-c2cccs2)nn1Cc1cc(-c2ccc(Cl)s2)on1,92.84,False,4.3714,False,559.2020032,False,False
COc1ccccc1-c1ccc(S(=O)(=O)NC2CCN(Cc3cccc(C(=N)N)c3)C2=O)cc1,87.74,False,2.4618,True,401.1142338,True,False
O=C(Nc1ccc(-c2c[nH]cn2)cc1)c1cc2ccccc2n1Cc1cc(-c2ccc(Cl)s2)on1,125.28,False,3.4044,True,512.1397373,False,False
CC(C)N1CCC(NC(=O)c2nn(Cc3cc(-c4ccc(Cl)s4)on3)c3c(C(=O)O)cccc23)CC1,106.95,False,3.9728,True,571.256147,False,False
COc1ccc2ccc(S(=O)(=O)NC3CCN(Cc4ccc5[nH]c(N)nc5c4)C3=O)cc2c1,109.31,False,4.1577,False,500.1397373,False,False
COc1cccc(Cn2c(C(=O)NC3CCN(C(C)C)CC3)cc3c(C(=O)N(C)CCO)cccc32)c1,83.07,False,4.05247,False,384.1950114,True,False
COCCOc1cccc2c1nc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Br)cn1,129.45,False,1.871,False,448.162581,False,False
O=C(NCC(NC1CCOCC1)C(=O)Nc1ccc(N2CCOCC2=O)cc1)c1ccc(Cl)s1,94.65,False,4.0669,False,521.1863532,False,False
CCOC(=O)c1cc(C(=O)NN2CCN(C(C)C)CC2)n(CC(=O)Nc2ccc(Cl)cn2)n1,153.98,False,4.0019,False,614.2255751,False,False
CC(C)N1CCC(NC(=O)c2cc3cc(S(C)(=O)=O)ccc3n2CC(=O)Nc2ccc(Cl)cc2)CC1,85.69,False,3.4824,True,464.2423555,False,False
CC(C)N1CCC(NC(=O)c2c(Cl)c3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,89.08,False,6.0712,False,564.1168937,False,False
CN1C2CCC1CC(NC(=O)c1nc3ccccc3n1Cc1cc(-c3ccc(Cl)s3)on1)C2,125.58,False,2.72567,True,478.1674763,False,False
O=C(O)c1scc2nc(C(=O)NC3CCN(C4CC4)CC3)n(Cc3cc(-c4ccc(Cl)s4)on3)c12,88.74,False,6.7019,False,499.0869735,False,False
O=C(Cn1c(C(=O)NC2CCN(C3CC3)CC2)cc2c(C(=O)O)cccc21)Nc1ccc(Cl)cn1,113.49,False,4.7553,False,527.139403,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)N3CCC3)n(Cc3cc(-c4ccc(Cl)s4)on3)n2)CC1,130.41,False,2.3863,True,465.1470752,False,False
CC(C)N1CCN(NC(=O)c2cc(C(=O)O)nn2CC(=O)Nc2ccc(Cl)cn2)CC1,87.04,False,3.3651,True,506.2893057,False,False
CC(C)N1CCC(NC(=O)c2cc(CO)n(CC(=O)Nc3ccc(Cl)cn3)n2)CC1,110.61,False,3.4603,True,572.1746656,False,False
CC(C)N1CCC(NC(=O)c2cc3ccccc3n2CC(=O)Nc2ccc(F)cc2)CC1,109.0,False,2.2704,True,506.1390686,False,False
COC(=O)N1CCC(NC(=O)c2cc3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,121.69,False,1.4177,False,477.1891301,False,False
CC(C)N1CCC(NC(=O)c2cc3cc(C(=O)OC4CCOC4=O)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,100.51,False,3.9395,True,530.1754542,False,False
CC(C)N1CCC(NC(=O)c2nc3cccc(OCCO)c3n2CC(=O)Nc2ccc(Br)cn2)CC1,63.3,False,6.3155,False,516.1153524,False,False
CC(C)N1CCC(NC(=O)c2nc3cc(OCc4nn[nH]n4)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,76.19,False,4.8095,False,481.1339237,False,False
COc1ccc2ccc(S(=O)(=O)N(C)C3CCN(Cc4ccc5ccnc(N)c5c4)C3=O)cc2c1,113.49,False,4.5708,False,531.0801739,False,False
O=C(Cn1nc(C(=O)N2CCC(N3CCCC3=O)CC2)c2ccccc21)Nc1ccc(Cl)cn1,116.56,False,3.3832,True,495.167332,False,False
O=C(NCCS(=O)(=O)Nc1ccc(-n2ccncc2=O)cc1)c1ccc(Cl)s1,96.5,False,3.7498,True,516.1710375,False,False
CC(OC(=O)OC1CCCCC1)OC(=O)c1ccc2c(c1)nc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Cl)cn1,132.69,False,0.9392,False,449.1578299,False,False
O=C(Nc1ccc(N2CCCCC2)cc1)c1nn(Cc2cc(-c3ccc(Cl)s3)on2)c2ccccc12,112.38,False,1.6651,False,434.1833164,False,False
O=C1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CCN1CC1CCN(c2ccnc(NCCO)n2)CC1,66.37,False,4.0217,False,436.2274544,False,False
CC(C)N1CCC(NC(=O)c2cc3c(C(=O)N4CCC(F)(F)CC4)cccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,89.6,False,5.0201,False,498.1128539,False,False
COCCN(CCOC)C(=O)c1cc(C(=O)NC2CCN(C(C)C)CC2)n(Cc2cc(-c3ccc(Cl)s3)on2)n1,115.9,False,5.1344,False,610.1652834,False,False
COCCOc1nccc2nc(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Cl)cn3)c12,121.61,False,2.8062,True,558.1590156,False,False
COCCOCCOc1cc2cc(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Cl)cn3)c2cn1,155.84,False,2.4181,True,552.2112625,False,False
Nc1ncnc2cc(CN3C(=O)CN(S(=O)(=O)c4cc5ccc(Cl)cc5s4)CC3CN3CCCC3)ccc12,105.83,False,3.4004,True,490.1674763,False,False
